,name,bus1Name,bus2Name,phases1,phases2,length_km,switch,conductorLabel,trafo,name_bus1,phases,voltage_kv,voltageMax_pu,voltageMin_pu,coordinateX,coordinateY,name_bus2,phases_bus2,voltage_kv_bus2,voltageMax_pu_bus2,voltageMin_pu_bus2,coordinateX_bus2,coordinateY_bus2
0,sb1_p4rhs8_1247_35,sb1_p4rhs8_1247_bus_1_2,p4rdt354-p4rhs8_1247x,123,123,0.001511744,n,3p_oh_code_3,False,sb1_p4rhs8_1247_bus_1_2,123,12.47,1.05,0.95,-121.1449124608368,36.48312652953937,p4rdt354-p4rhs8_1247x,123,12.47,1.05,0.95,-121.14453520435887,36.483025275964415
1,sb1_p4rhs8_1247_33,sb1_p4rhs8_1247_node_1_5,sb1_p4rhs8_1247_node_1_6,123,123,0.001,y,breaker_13kv_3,False,sb1_p4rhs8_1247_node_1_5,123,12.47,1.05,0.95,-121.14435856318445,36.48335637955773,sb1_p4rhs8_1247_node_1_6,123,12.47,1.05,0.95,-121.14436083778132,36.48326102885563
2,sb1_p4rhs8_1247_350,sb1_p4rhs8_1247_node_1_5,sb1_p4rhs8_1247_bus_1_1,123,123,0.001,y,disconnect_switch_13kv_3,False,sb1_p4rhs8_1247_node_1_5,123,12.47,1.05,0.95,-121.14435856318445,36.48335637955773,sb1_p4rhs8_1247_bus_1_1,123,12.47,1.05,0.95,-121.14479793937241,36.483506292880904
3,sb1_p4rhs8_1247_30,sb1_p4rhs8_1247_node_1_4,sb1_p4rhs8_1247_bus_1_1,123,123,0.001,y,loadbreak_switch_13kv_3,False,sb1_p4rhs8_1247_node_1_4,123,12.47,1.05,0.95,-121.1445836763623,36.48364603949694,sb1_p4rhs8_1247_bus_1_1,123,12.47,1.05,0.95,-121.14479793937241,36.483506292880904
4,sb1_p4rhs8_1247_348,sb1_p4rhs8_1247_node_1_2,p4rhs8_69,123,123,0.001,y,disconnect_switch_69kv_3,False,sb1_p4rhs8_1247_node_1_2,123,69.0,1.05,0.95,-121.14458054912039,36.48377714671999,p4rhs8_69,123,69.0,1.05,0.95,-121.14457799045287,36.48388441626382
5,sb1_p4rhs8_1247_361,sb1_p4rhs8_1247_node_1_2,sb1_p4rhs8_1247_node_1_3,123,123,0.001,n,fuse_1_69kv_3,False,sb1_p4rhs8_1247_node_1_2,123,69.0,1.05,0.95,-121.14458054912039,36.48377714671999,sb1_p4rhs8_1247_node_1_3,123,69.0,1.05,0.95,-121.14458140200657,36.483741390204926
6,sb1_p4rhs8_1247_34,sb1_p4rhs8_1247_node_1_6,sb1_p4rhs8_1247_bus_1_2,123,123,0.001,y,disconnect_switch_13kv_3,False,sb1_p4rhs8_1247_node_1_6,123,12.47,1.05,0.95,-121.14436083778132,36.48326102885563,sb1_p4rhs8_1247_bus_1_2,123,12.47,1.05,0.95,-121.1449124608368,36.48312652953937
7,l(r:p4rdt83lv-p4rlv149),p4rdt83lv,p4rlv149,12,12,0.0167036,n,1p_oh_al_2/0_rucina_2,False,p4rdt83lv,12,0.208,1.05,0.95,-121.14268291310833,36.49568768813679,p4rlv149,12,0.208,1.05,0.95,-121.14274215571938,36.495544389895656
8,l(r:p4rdt83lv-p4rlv150),p4rdt83lv,p4rlv150,12,12,0.0209359,n,1p_oh_al_2/0_rucina_2,False,p4rdt83lv,12,0.208,1.05,0.95,-121.14268291310833,36.49568768813679,p4rlv150,12,0.208,1.05,0.95,-121.14246480004374,36.4956330419094
9,l(r:p4rdt83lv-p4rlv153),p4rdt83lv,p4rlv153,12,12,0.0299347,n,1p_oh_al_4/0_zuzara_2,False,p4rdt83lv,12,0.208,1.05,0.95,-121.14268291310833,36.49568768813679,p4rlv153,12,0.208,1.05,0.95,-121.14235212588954,36.4956763560499
10,l(r:p4rdm151-p4rlv151),p4rdm151,p4rlv151,12,12,0.0149695,n,1p_oh_al_2/0_rucina_2,False,p4rdm151,12,0.208,1.05,0.95,-121.14223170117353,36.49604404604131,p4rlv151,12,0.208,1.05,0.95,-121.1423566121464,36.49595585363025
11,l(r:p4rdm151-p4rdt84lv),p4rdt84lv,p4rdm151,12,12,0.0274847,n,1p_oh_al_4/0_zuzara_2,False,p4rdt84lv,12,0.208,1.05,0.95,-121.1419693788099,36.49597068269389,p4rdm151,12,0.208,1.05,0.95,-121.14223170117353,36.49604404604131
12,l(r:p4rdm152-p4rdt84lv),p4rdt84lv,p4rdm152,12,12,0.0388702,n,1p_oh_al_4/0_zuzara_2,False,p4rdt84lv,12,0.208,1.05,0.95,-121.1419693788099,36.49597068269389,p4rdm152,12,0.208,1.05,0.95,-121.14153143153294,36.49591595719498
13,l(r:p4rdm152-p4rlv152),p4rdm152,p4rlv152,12,12,0.0129964,n,1p_oh_al_2/0_rucina_2,False,p4rdm152,12,0.208,1.05,0.95,-121.14153143153294,36.49591595719498,p4rlv152,12,0.208,1.05,0.95,-121.14148959217364,36.49579812590666
14,l(r:p4rdt86lv-p4rlv155),p4rdt86lv,p4rlv155,12,12,0.0136451,n,1p_oh_al_2/0_rucina_2,False,p4rdt86lv,12,0.208,1.05,0.95,-121.14572945502599,36.49372166517882,p4rlv155,12,0.208,1.05,0.95,-121.14581322122028,36.49379224458275
15,l(r:p4rdt87lv-p4rlv156),p4rdt87lv,p4rlv156,12,12,0.0145064,n,1p_oh_al_2/0_rucina_2,False,p4rdt87lv,12,0.208,1.05,0.95,-121.14587732192106,36.49360678440843,p4rlv156,12,0.208,1.05,0.95,-121.14576472891943,36.493485021356065
16,l(r:p4rdm212-p4rlv208),p4rdm212,p4rlv208,12,12,0.0912471,n,1p_oh_al_4/0_zuzara_2,False,p4rdm212,12,0.208,1.05,0.95,-121.18271872361103,36.47905470233592,p4rlv208,12,0.208,1.05,0.95,-121.1820069516779,36.47846696905979
17,l(r:p4rdm212-p4rdt117lv),p4rdt117lv,p4rdm212,12,12,0.0142411,n,1p_oh_al_2/0_rucina_2,False,p4rdt117lv,12,0.208,1.05,0.95,-121.18287968226568,36.47894908504664,p4rdm212,12,0.208,1.05,0.95,-121.18271872361103,36.47905470233592
18,l(r:p4rdm213-p4rdt117lv),p4rdt117lv,p4rdm213,12,12,0.0142411,n,1p_oh_al_2/0_rucina_2,False,p4rdt117lv,12,0.208,1.05,0.95,-121.18287968226568,36.47894908504664,p4rdm213,12,0.208,1.05,0.95,-121.18295724320552,36.478878058012626
19,l(r:p4rdm213-p4rlv807),p4rdm213,p4rlv807,12,12,0.0200923,n,1p_oh_al_2/0_rucina_2,False,p4rdm213,12,0.208,1.05,0.95,-121.18295724320552,36.478878058012626,p4rlv807,12,0.208,1.05,0.95,-121.18277008908264,36.47876704064292
20,l(r:p4rdt118lv-p4rlv209),p4rdt118lv,p4rlv209,12,12,0.0262426,n,1p_oh_al_2/0_rucina_2,False,p4rdt118lv,12,0.208,1.05,0.95,-121.18116608977876,36.48132674506935,p4rlv209,12,0.208,1.05,0.95,-121.18086840584716,36.481334053060706
21,l(r:p4rdm215-p4rlv210),p4rdm215,p4rlv210,12,12,0.0319783,n,1p_oh_al_4/0_zuzara_2,False,p4rdm215,12,0.208,1.05,0.95,-121.1803618588677,36.481993353972356,p4rlv210,12,0.208,1.05,0.95,-121.18015533628162,36.48175584284199
22,l(r:p4rdm215-p4rdt119lv),p4rdt119lv,p4rdm215,12,12,0.0166664,n,1p_oh_al_2/0_rucina_2,False,p4rdt119lv,12,0.208,1.05,0.95,-121.18022985703215,36.4820752984929,p4rdm215,12,0.208,1.05,0.95,-121.1803618588677,36.481993353972356
23,l(r:p4rdm216-p4rdt119lv),p4rdt119lv,p4rdm216,12,12,0.0144512,n,1p_oh_al_2/0_rucina_2,False,p4rdt119lv,12,0.208,1.05,0.95,-121.18022985703215,36.4820752984929,p4rdm216,12,0.208,1.05,0.95,-121.18007995621086,36.48211524773438
24,l(r:p4rdm216-p4rlv211),p4rdm216,p4rlv211,12,12,0.024084,n,1p_oh_al_2/0_rucina_2,False,p4rdm216,12,0.208,1.05,0.95,-121.18007995621086,36.48211524773438,p4rlv211,12,0.208,1.05,0.95,-121.17997301332183,36.481915310956694
25,l(r:p4rdt120lv-p4rlv212),p4rdt120lv,p4rlv212,12,12,0.0137374,n,1p_oh_al_2/0_rucina_2,False,p4rdt120lv,12,0.208,1.05,0.95,-121.188436840349,36.48339004625696,p4rlv212,12,0.208,1.05,0.95,-121.18828945904988,36.48332187751402
26,l(r:p4rdt145lv-p4rlv253),p4rdt145lv,p4rlv253,12,12,0.0319911,n,1p_oh_al_4/0_zuzara_2,False,p4rdt145lv,12,0.208,1.05,0.95,-121.17200951594006,36.49288676436656,p4rlv253,12,0.208,1.05,0.95,-121.1716759786938,36.49299265161484
27,l(r:p4rdt145lv-p4rlv257),p4rdt145lv,p4rlv257,12,12,0.010644,n,1p_oh_al_2/0_rucina_2,False,p4rdt145lv,12,0.208,1.05,0.95,-121.17200951594006,36.49288676436656,p4rlv257,12,0.208,1.05,0.95,-121.17188970545175,36.492923816781506
28,l(r:p4rdm262-p4rlv255),p4rdm262,p4rlv255,12,12,0.001,n,1p_oh_al_4_periwinkle_2,False,p4rdm262,12,0.208,1.05,0.95,-121.17121575265449,36.49262504236906,p4rlv255,12,0.208,1.05,0.95,-121.17120480503561,36.49261586067158
29,l(r:p4rdm261-p4rdm262),p4rdm262,p4rdm261,12,12,0.0119372,n,1p_oh_al_2/0_rucina_2,False,p4rdm262,12,0.208,1.05,0.95,-121.17121575265449,36.49262504236906,p4rdm261,12,0.208,1.05,0.95,-121.17109215016728,36.49265920256701
30,l(r:p4rdm261-p4rlv254),p4rdm261,p4rlv254,12,12,0.00508544,n,1p_oh_al_2/0_rucina_2,False,p4rdm261,12,0.208,1.05,0.95,-121.17109215016728,36.49265920256701,p4rlv254,12,0.208,1.05,0.95,-121.17111340963218,36.492704597765496
31,l(r:p4rdm262-p4rdt146lv),p4rdt146lv,p4rdm262,12,12,0.00599341,n,1p_oh_al_2/0_rucina_2,False,p4rdt146lv,12,0.208,1.05,0.95,-121.17126460663854,36.492610596992414,p4rdm262,12,0.208,1.05,0.95,-121.17121575265449,36.49262504236906
32,l(r:p4rdm263-p4rdt146lv),p4rdt146lv,p4rdm263,12,12,0.0242613,n,1p_oh_al_2/0_rucina_2,False,p4rdt146lv,12,0.208,1.05,0.95,-121.17126460663854,36.492610596992414,p4rdm263,12,0.208,1.05,0.95,-121.17137749514684,36.49239316218437
33,l(r:p4rdm263-p4rlv256),p4rdm263,p4rlv256,12,12,0.00129097,n,1p_oh_al_4_periwinkle_2,False,p4rdm263,12,0.208,1.05,0.95,-121.17137749514684,36.49239316218437,p4rlv256,12,0.208,1.05,0.95,-121.17136633565141,36.49239299109828
34,l(r:p4rdt181lv-p4rlv312),p4rdt181lv,p4rlv312,12,12,0.0100692,n,1p_oh_al_2/0_rucina_2,False,p4rdt181lv,12,0.208,1.05,0.95,-121.1595910412385,36.54384571962607,p4rlv312,12,0.208,1.05,0.95,-121.15950801120923,36.5438866733013
35,l(r:p4rdt210lv-p4rlv352),p4rdt210lv,p4rlv352,12,12,0.00436323,n,1p_oh_al_2/0_rucina_2,False,p4rdt210lv,12,0.208,1.05,0.95,-121.20990455289203,36.4921544953325,p4rlv352,12,0.208,1.05,0.95,-121.20986308534894,36.49218374799329
36,l(r:p4rdt252lv-p4rlv429),p4rdt252lv,p4rlv429,12,12,0.0384897,n,1p_oh_al_4/0_zuzara_2,False,p4rdt252lv,12,0.208,1.05,0.95,-121.15841108578928,36.55073203077529,p4rlv429,12,0.208,1.05,0.95,-121.15878378955841,36.550870161130156
37,l(r:p4rdt252lv-p4rlv430),p4rdt252lv,p4rlv430,12,12,0.00969142,n,1p_oh_al_2/0_rucina_2,False,p4rdt252lv,12,0.208,1.05,0.95,-121.15841108578928,36.55073203077529,p4rlv430,12,0.208,1.05,0.95,-121.15844709914025,36.55077198938845
38,l(r:p4rdt252lv-p4rlv431),p4rdt252lv,p4rlv431,12,12,0.0296742,n,1p_oh_al_4/0_zuzara_2,False,p4rdt252lv,12,0.208,1.05,0.95,-121.15841108578928,36.55073203077529,p4rlv431,12,0.208,1.05,0.95,-121.15807268542628,36.550705941537544
39,l(r:p4rdt252lv-p4rlv432),p4rdt252lv,p4rlv432,12,12,0.026687,n,1p_oh_al_2/0_rucina_2,False,p4rdt252lv,12,0.208,1.05,0.95,-121.15841108578928,36.55073203077529,p4rlv432,12,0.208,1.05,0.95,-121.1583125553742,36.55048430411657
40,l(r:p4rdt253lv-p4rlv433),p4rdt253lv,p4rlv433,12,12,0.0162968,n,1p_oh_al_2/0_rucina_2,False,p4rdt253lv,12,0.208,1.05,0.95,-121.15881394193467,36.548349610511046,p4rlv433,12,0.208,1.05,0.95,-121.15869029880108,36.548218674973924
41,l(r:p4rdt253lv-p4rlv434),p4rdt253lv,p4rlv434,12,12,0.00942234,n,1p_oh_al_2/0_rucina_2,False,p4rdt253lv,12,0.208,1.05,0.95,-121.15881394193467,36.548349610511046,p4rlv434,12,0.208,1.05,0.95,-121.15869890075261,36.54832697284591
42,l(r:p4rdt254lv-p4rlv435),p4rdt254lv,p4rlv435,12,12,0.00516481,n,1p_oh_al_2/0_rucina_2,False,p4rdt254lv,12,0.208,1.05,0.95,-121.15881832882411,36.54722295938697,p4rlv435,12,0.208,1.05,0.95,-121.15879155875699,36.54724675392198
43,l(r:p4rdt255lv-p4rlv436),p4rdt255lv,p4rlv436,12,12,0.0196555,n,1p_oh_al_2/0_rucina_2,False,p4rdt255lv,12,0.208,1.05,0.95,-121.15747361771102,36.54660160842076,p4rlv436,12,0.208,1.05,0.95,-121.15768937464132,36.54661679005209
44,l(r:p4rdt256lv-p4rlv437),p4rdt256lv,p4rlv437,12,12,0.0182958,n,1p_oh_al_2/0_rucina_2,False,p4rdt256lv,12,0.208,1.05,0.95,-121.15766453182083,36.546270009188554,p4rlv437,12,0.208,1.05,0.95,-121.15781670530627,36.546429469052285
45,l(r:p4rdt257lv-p4rlv438),p4rdt257lv,p4rlv438,12,12,0.0145488,n,1p_oh_al_2/0_rucina_2,False,p4rdt257lv,12,0.208,1.05,0.95,-121.15803189325226,36.54505652335703,p4rlv438,12,0.208,1.05,0.95,-121.15816418635825,36.545130677437356
46,l(r:p4rdt309lv-p4rlv518),p4rdt309lv,p4rlv518,12,12,0.00712208,n,1p_oh_al_2/0_rucina_2,False,p4rdt309lv,12,0.208,1.05,0.95,-121.12837489308536,36.49854955057713,p4rlv518,12,0.208,1.05,0.95,-121.12826219605583,36.49850272850622
47,l(r:p4rdt310lv-p4rlv519),p4rdt310lv,p4rlv519,12,12,0.0024135,n,1p_oh_al_4_periwinkle_2,False,p4rdt310lv,12,0.208,1.05,0.95,-121.13385069394818,36.50816576281698,p4rlv519,12,0.208,1.05,0.95,-121.13385892954149,36.50812700336804
48,l(r:p4rdt351lv-p4rlv593),p4rdt351lv,p4rlv593,12,12,0.0103011,n,1p_oh_al_2/0_rucina_2,False,p4rdt351lv,12,0.208,1.05,0.95,-121.14752551246976,36.49049558844167,p4rlv593,12,0.208,1.05,0.95,-121.14751313797852,36.49038439724509
49,l(r:p4rdt352lv-p4rlv594),p4rdt352lv,p4rlv594,12,12,0.0113654,n,1p_oh_al_2/0_rucina_2,False,p4rdt352lv,12,0.208,1.05,0.95,-121.15008553426784,36.48980235224107,p4rlv594,12,0.208,1.05,0.95,-121.14999665408034,36.489692823319885
50,l(r:p4rdt353lv-p4rlv595),p4rdt353lv,p4rlv595,12,12,0.00512445,n,1p_oh_al_2/0_rucina_2,False,p4rdt353lv,12,0.208,1.05,0.95,-121.15222214316695,36.487011325950185,p4rlv595,12,0.208,1.05,0.95,-121.15219288655966,36.48699567836199
51,l(r:p4rdt354lv-p4rlv596),p4rdt354lv,p4rlv596,12,12,0.00271065,n,1p_oh_al_4_periwinkle_2,False,p4rdt354lv,12,0.208,1.05,0.95,-121.14491587006411,36.483409655797345,p4rlv596,12,0.208,1.05,0.95,-121.14476376389408,36.4835001816701
52,l(r:p4rdt382lv-p4rlv639),p4rdt382lv,p4rlv639,12,12,0.00852951,n,1p_oh_al_2/0_rucina_2,False,p4rdt382lv,12,0.208,1.05,0.95,-121.15045391952368,36.53505445590146,p4rlv639,12,0.208,1.05,0.95,-121.15052556428402,36.535022345562716
53,l(r:p4rdt382lv-p4rlv640),p4rdt382lv,p4rlv640,12,12,0.00829705,n,1p_oh_al_2/0_rucina_2,False,p4rdt382lv,12,0.208,1.05,0.95,-121.15045391952368,36.53505445590146,p4rlv640,12,0.208,1.05,0.95,-121.15051160851063,36.5351393078955
54,l(r:p4rdm653-p4rlv641),p4rdm653,p4rlv641,12,12,0.0329289,n,1p_oh_al_4/0_zuzara_2,False,p4rdm653,12,0.208,1.05,0.95,-121.1456458063356,36.53122386736463,p4rlv641,12,0.208,1.05,0.95,-121.14529732684197,36.53131759817412
55,l(r:p4rdm653-p4rdm654),p4rdm653,p4rdm654,12,12,0.011697,n,1p_oh_al_2/0_rucina_2,False,p4rdm653,12,0.208,1.05,0.95,-121.1456458063356,36.53122386736463,p4rdm654,12,0.208,1.05,0.95,-121.14560351363909,36.53112405827757
56,l(r:p4rdm654-p4rlv642),p4rdm654,p4rlv642,12,12,0.0545178,n,1p_oh_al_4/0_zuzara_2,False,p4rdm654,12,0.208,1.05,0.95,-121.14560351363909,36.53112405827757,p4rlv642,12,0.208,1.05,0.95,-121.14505126811969,36.53133179770434
57,l(r:p4rdm653-p4rdt383lv),p4rdt383lv,p4rdm653,12,12,0.0134387,n,1p_oh_al_2/0_rucina_2,False,p4rdt383lv,12,0.208,1.05,0.95,-121.14575640959072,36.53136077848825,p4rdm653,12,0.208,1.05,0.95,-121.1456458063356,36.53122386736463
58,l(r:p4rdm655-p4rdt383lv),p4rdt383lv,p4rdm655,12,12,0.0268865,n,1p_oh_al_2/0_rucina_2,False,p4rdt383lv,12,0.208,1.05,0.95,-121.14575640959072,36.53136077848825,p4rdm655,12,0.208,1.05,0.95,-121.14582764920426,36.53156020435939
59,l(r:p4rdm655-p4rlv646),p4rdm655,p4rlv646,12,12,0.120975,n,1p_oh_al_4/0_zuzara_2,False,p4rdm655,12,0.208,1.05,0.95,-121.14582764920426,36.53156020435939,p4rlv646,12,0.208,1.05,0.95,-121.14459968907502,36.53200080247496
60,l(r:p4rdt384lv-p4rlv645),p4rdt384lv,p4rlv645,12,12,0.0749939,n,1p_oh_al_4/0_zuzara_2,False,p4rdt384lv,12,0.208,1.05,0.95,-121.14532191553612,36.53059404712407,p4rlv645,12,0.208,1.05,0.95,-121.14459138384947,36.53094606424293
61,l(r:p4rdm656-p4rdt384lv),p4rdt384lv,p4rdm656,12,12,0.0238872,n,1p_oh_al_2/0_rucina_2,False,p4rdt384lv,12,0.208,1.05,0.95,-121.14532191553612,36.53059404712407,p4rdm656,12,0.208,1.05,0.95,-121.14544357200322,36.53080608912429
62,l(r:p4rdm657-p4rdt384lv),p4rdt384lv,p4rdm657,12,12,0.0371624,n,1p_oh_al_4/0_zuzara_2,False,p4rdt384lv,12,0.208,1.05,0.95,-121.14532191553612,36.53059404712407,p4rdm657,12,0.208,1.05,0.95,-121.1450747288946,36.530349663568146
63,l(r:p4rdm656-p4rlv643),p4rdm656,p4rlv643,12,12,0.0973129,n,1p_oh_al_4/0_zuzara_2,False,p4rdm656,12,0.208,1.05,0.95,-121.14544357200322,36.53080608912429,p4rlv643,12,0.208,1.05,0.95,-121.1444415038196,36.53114203426855
64,l(r:p4rdm657-p4rlv644),p4rdm657,p4rlv644,12,12,0.0861889,n,1p_oh_al_4/0_zuzara_2,False,p4rdm657,12,0.208,1.05,0.95,-121.1450747288946,36.530349663568146,p4rlv644,12,0.208,1.05,0.95,-121.14442455684687,36.53091642670775
65,l(r:p4rdt385lv-p4rlv650),p4rdt385lv,p4rlv650,12,12,0.0848481,n,1p_oh_al_4/0_zuzara_2,False,p4rdt385lv,12,0.208,1.05,0.95,-121.14613500472282,36.532415109957746,p4rlv650,12,0.208,1.05,0.95,-121.14521137057189,36.53257818631727
66,l(r:p4rdm659-p4rdt385lv),p4rdt385lv,p4rdm659,12,12,0.018358,n,1p_oh_al_2/0_rucina_2,False,p4rdt385lv,12,0.208,1.05,0.95,-121.14613500472282,36.532415109957746,p4rdm659,12,0.208,1.05,0.95,-121.14609085399438,36.53223131512765
67,l(r:p4rdm661-p4rdt385lv),p4rdt385lv,p4rdm661,12,12,0.018358,n,1p_oh_al_2/0_rucina_2,False,p4rdt385lv,12,0.208,1.05,0.95,-121.14613500472282,36.532415109957746,p4rdm661,12,0.208,1.05,0.95,-121.14618359525873,36.53255725229599
68,l(r:p4rdm659-p4rlv647),p4rdm659,p4rlv647,12,12,0.0690492,n,1p_oh_al_4/0_zuzara_2,False,p4rdm659,12,0.208,1.05,0.95,-121.14609085399438,36.53223131512765,p4rlv647,12,0.208,1.05,0.95,-121.14532904771417,36.5323276319194
69,l(r:p4rdm659-p4rlv648),p4rdm659,p4rlv648,12,12,0.137632,n,1p_oh_al_4/0_zuzara_2,False,p4rdm659,12,0.208,1.05,0.95,-121.14609085399438,36.53223131512765,p4rlv648,12,0.208,1.05,0.95,-121.14458827807736,36.53247835369649
70,l(r:p4rdm661-p4rlv649),p4rdm661,p4rlv649,12,12,0.0585243,n,1p_oh_al_4/0_zuzara_2,False,p4rdm661,12,0.208,1.05,0.95,-121.14618359525873,36.53255725229599,p4rlv649,12,0.208,1.05,0.95,-121.14554395652422,36.532682511182635
71,l(r:p4rdt386lv-p4rlv651),p4rdt386lv,p4rlv651,12,12,0.0523278,n,1p_oh_al_4/0_zuzara_2,False,p4rdt386lv,12,0.208,1.05,0.95,-121.14669666382136,36.533217052321284,p4rlv651,12,0.208,1.05,0.95,-121.14623916382541,36.53350456031058
72,l(r:p4rdt387lv-p4rlv652),p4rdt387lv,p4rlv652,12,12,0.0513589,n,1p_oh_al_4/0_zuzara_2,False,p4rdt387lv,12,0.208,1.05,0.95,-121.14748948832427,36.533623130445775,p4rlv652,12,0.208,1.05,0.95,-121.14709908679556,36.53397762917804
73,l(r:p4rdt388lv-p4rlv653),p4rdt388lv,p4rlv653,12,12,0.0462238,n,1p_oh_al_4/0_zuzara_2,False,p4rdt388lv,12,0.208,1.05,0.95,-121.14451319895461,36.53671647991538,p4rlv653,12,0.208,1.05,0.95,-121.14450857674177,36.53628091496831
74,l(r:p4rdt388lv-p4rlv654),p4rdt388lv,p4rlv654,12,12,0.0677616,n,1p_oh_al_4/0_zuzara_2,False,p4rdt388lv,12,0.208,1.05,0.95,-121.14451319895461,36.53671647991538,p4rlv654,12,0.208,1.05,0.95,-121.14453564547685,36.53608303384932
75,l(r:p4rdm667-p4rlv655),p4rdm667,p4rlv655,12,12,0.0338108,n,1p_oh_al_4/0_zuzara_2,False,p4rdm667,12,0.208,1.05,0.95,-121.14553258668356,36.53643205401359,p4rlv655,12,0.208,1.05,0.95,-121.14559551716029,36.53613557922954
76,l(r:p4rdm667-p4rdt389lv),p4rdt389lv,p4rdm667,12,12,0.0234209,n,1p_oh_al_2/0_rucina_2,False,p4rdt389lv,12,0.208,1.05,0.95,-121.14571602726986,36.536540239005966,p4rdm667,12,0.208,1.05,0.95,-121.14553258668356,36.53643205401359
77,l(r:p4rdm668-p4rdt389lv),p4rdt389lv,p4rdm668,12,12,0.0190211,n,1p_oh_al_2/0_rucina_2,False,p4rdt389lv,12,0.208,1.05,0.95,-121.14571602726986,36.536540239005966,p4rdm668,12,0.208,1.05,0.95,-121.14582760370659,36.53670705504417
78,l(r:p4rdm668-p4rlv656),p4rdm668,p4rlv656,12,12,0.0131092,n,1p_oh_al_2/0_rucina_2,False,p4rdm668,12,0.208,1.05,0.95,-121.14582760370659,36.53670705504417,p4rlv656,12,0.208,1.05,0.95,-121.14590813062868,36.53660915620044
79,l(r:p4rdm668-p4rdm669),p4rdm668,p4rdm669,12,12,0.0558505,n,1p_oh_al_4/0_zuzara_2,False,p4rdm668,12,0.208,1.05,0.95,-121.14582760370659,36.53670705504417,p4rdm669,12,0.208,1.05,0.95,-121.14638266183498,36.536850892539164
