,name,bus1Name,bus2Name,phases1,phases2,length_km,switch,conductorLabel,trafo,name_bus1,phases,voltage_kv,voltageMax_pu,voltageMin_pu,coordinateX,coordinateY,name_bus2,phases_bus2,voltage_kv_bus2,voltageMax_pu_bus2,voltageMin_pu_bus2,coordinateX_bus2,coordinateY_bus2
80,l(r:p4rdm669-p4rlv658),p4rdm669,p4rlv658,12,12,0.0377353,n,1p_oh_al_4/0_zuzara_2,False,p4rdm669,12,0.208,1.05,0.95,-121.14638266183498,36.536850892539164,p4rlv658,12,0.208,1.05,0.95,-121.14654651084523,36.536537958764015
81,l(r:p4rdt390lv-p4rlv663),p4rdt390lv,p4rlv663,12,12,0.0169086,n,1p_oh_al_2/0_rucina_2,False,p4rdt390lv,12,0.208,1.05,0.95,-121.1472154379864,36.53689705931872,p4rlv663,12,0.208,1.05,0.95,-121.14728235514795,36.53706317997633
82,l(r:p4rdt390lv-p4rlv664),p4rdt390lv,p4rlv664,12,12,0.00854415,n,1p_oh_al_2/0_rucina_2,False,p4rdt390lv,12,0.208,1.05,0.95,-121.1472154379864,36.53689705931872,p4rlv664,12,0.208,1.05,0.95,-121.14717241788028,36.536989361468905
83,l(r:p4rdm670-p4rdt390lv),p4rdt390lv,p4rdm670,12,12,0.0164335,n,1p_oh_al_2/0_rucina_2,False,p4rdt390lv,12,0.208,1.05,0.95,-121.1472154379864,36.53689705931872,p4rdm670,12,0.208,1.05,0.95,-121.14703993429475,36.53692420618799
84,l(r:p4rdm670-p4rlv657),p4rdm670,p4rlv657,12,12,0.0435537,n,1p_oh_al_4/0_zuzara_2,False,p4rdm670,12,0.208,1.05,0.95,-121.14703993429475,36.53692420618799,p4rlv657,12,0.208,1.05,0.95,-121.14703823093299,36.53652757477777
85,l(r:p4rdt391lv-p4rlv661),p4rdt391lv,p4rlv661,12,12,0.0468195,n,1p_oh_al_4/0_zuzara_2,False,p4rdt391lv,12,0.208,1.05,0.95,-121.14767939401673,36.536853639175966,p4rlv661,12,0.208,1.05,0.95,-121.1477787952381,36.53732327879618
86,l(r:p4rdm673-p4rdt391lv),p4rdt391lv,p4rdm673,12,12,0.0159188,n,1p_oh_al_2/0_rucina_2,False,p4rdt391lv,12,0.208,1.05,0.95,-121.14767939401673,36.536853639175966,p4rdm673,12,0.208,1.05,0.95,-121.14786748892075,36.53688298301929
87,l(r:p4rdm676-p4rdt391lv),p4rdt391lv,p4rdm676,12,12,0.00981646,n,1p_oh_al_2/0_rucina_2,False,p4rdt391lv,12,0.208,1.05,0.95,-121.14767939401673,36.536853639175966,p4rdm676,12,0.208,1.05,0.95,-121.14758748555396,36.53691468770371
88,l(r:p4rdm673-p4rlv659),p4rdm673,p4rlv659,12,12,0.071853,n,1p_oh_al_4/0_zuzara_2,False,p4rdm673,12,0.208,1.05,0.95,-121.14786748892075,36.53688298301929,p4rlv659,12,0.208,1.05,0.95,-121.14793017247861,36.53753294676491
89,l(r:p4rdm673-p4rdm674),p4rdm673,p4rdm674,12,12,0.015911,n,1p_oh_al_2/0_rucina_2,False,p4rdm673,12,0.208,1.05,0.95,-121.14786748892075,36.53688298301929,p4rdm674,12,0.208,1.05,0.95,-121.14804678554272,36.53685872709167
90,l(r:p4rdm674-p4rlv660),p4rdm674,p4rlv660,12,12,0.0414506,n,1p_oh_al_4/0_zuzara_2,False,p4rdm674,12,0.208,1.05,0.95,-121.14804678554272,36.53685872709167,p4rlv660,12,0.208,1.05,0.95,-121.14806030460178,36.537228500830494
91,l(r:p4rdm676-p4rlv662),p4rdm676,p4rlv662,12,12,0.0391408,n,1p_oh_al_4/0_zuzara_2,False,p4rdm676,12,0.208,1.05,0.95,-121.14758748555396,36.53691468770371,p4rlv662,12,0.208,1.05,0.95,-121.14765726136037,36.53726730805724
92,l(r:p4rdt392lv-p4rlv665),p4rdt392lv,p4rlv665,12,12,0.0150385,n,1p_oh_al_2/0_rucina_2,False,p4rdt392lv,12,0.208,1.05,0.95,-121.14765924313478,36.53697083878839,p4rlv665,12,0.208,1.05,0.95,-121.14764653901598,36.53678039901205
93,l(r:p4rdt405lv-p4rlv688),p4rdt405lv,p4rlv688,12,12,0.0463817,n,1p_oh_al_4/0_zuzara_2,False,p4rdt405lv,12,0.208,1.05,0.95,-121.12980532042579,36.459880898548704,p4rlv688,12,0.208,1.05,0.95,-121.12937615249265,36.460076349441046
94,l(r:p4rdm699-p4rdt405lv),p4rdt405lv,p4rdm699,12,12,0.00916186,n,1p_oh_al_2/0_rucina_2,False,p4rdt405lv,12,0.208,1.05,0.95,-121.12980532042579,36.459880898548704,p4rdm699,12,0.208,1.05,0.95,-121.1298918613592,36.4599762676686
95,l(r:p4rdm702-p4rdt405lv),p4rdt405lv,p4rdm702,12,12,0.00731443,n,1p_oh_al_2/0_rucina_2,False,p4rdt405lv,12,0.208,1.05,0.95,-121.12980532042579,36.459880898548704,p4rdm702,12,0.208,1.05,0.95,-121.12982818049012,36.45984006214208
96,l(r:p4rdm699-p4rlv687),p4rdm699,p4rlv687,12,12,0.0210945,n,1p_oh_al_2/0_rucina_2,False,p4rdm699,12,0.208,1.05,0.95,-121.1298918613592,36.4599762676686,p4rlv687,12,0.208,1.05,0.95,-121.12980945032162,36.4601552524898
97,l(r:p4rdm699-p4rdm701),p4rdm699,p4rdm701,12,12,0.0240974,n,1p_oh_al_2/0_rucina_2,False,p4rdm699,12,0.208,1.05,0.95,-121.1298918613592,36.4599762676686,p4rdm701,12,0.208,1.05,0.95,-121.13013531462418,36.46006120765589
98,l(r:p4rdm701-p4rlv689),p4rdm701,p4rlv689,12,12,0.0283158,n,1p_oh_al_4/0_zuzara_2,False,p4rdm701,12,0.208,1.05,0.95,-121.13013531462418,36.46006120765589,p4rlv689,12,0.208,1.05,0.95,-121.13016368316806,36.45980926507263
99,l(r:p4rdm702-p4rlv690),p4rdm702,p4rlv690,12,12,0.0241958,n,1p_oh_al_2/0_rucina_2,False,p4rdm702,12,0.208,1.05,0.95,-121.12982818049012,36.45984006214208,p4rlv690,12,0.208,1.05,0.95,-121.13008603404052,36.45979002052954
100,l(r:p4rdm702-p4rdm703),p4rdm702,p4rdm703,12,12,0.0349365,n,1p_oh_al_4/0_zuzara_2,False,p4rdm702,12,0.208,1.05,0.95,-121.12982818049012,36.45984006214208,p4rdm703,12,0.208,1.05,0.95,-121.12988015758364,36.45953440670671
101,l(r:p4rdm703-p4rlv691),p4rdm703,p4rlv691,12,12,0.0243744,n,1p_oh_al_2/0_rucina_2,False,p4rdm703,12,0.208,1.05,0.95,-121.12988015758364,36.45953440670671,p4rlv691,12,0.208,1.05,0.95,-121.13012339306702,36.45962835711974
102,l(r:p4rdm704-p4rlv692),p4rdm704,p4rlv692,12,12,0.00460479,n,1p_oh_al_2/0_rucina_2,False,p4rdm704,12,0.208,1.05,0.95,-121.17026106453012,36.49144761509589,p4rlv692,12,0.208,1.05,0.95,-121.17026212457422,36.49140256213394
103,l(r:p4rdm704-p4rdt406lv),p4rdt406lv,p4rdm704,12,12,0.0125795,n,1p_oh_al_2/0_rucina_2,False,p4rdt406lv,12,0.208,1.05,0.95,-121.17036317071333,36.49154215310045,p4rdm704,12,0.208,1.05,0.95,-121.17026106453012,36.49144761509589
104,l(r:p4rdm705-p4rdt406lv),p4rdt406lv,p4rdm705,12,12,0.0121254,n,1p_oh_al_2/0_rucina_2,False,p4rdt406lv,12,0.208,1.05,0.95,-121.17036317071333,36.49154215310045,p4rdm705,12,0.208,1.05,0.95,-121.17042442701276,36.49162138403951
105,l(r:p4rdm705-p4rlv693),p4rdm705,p4rlv693,12,12,0.00498738,n,1p_oh_al_2/0_rucina_2,False,p4rdm705,12,0.208,1.05,0.95,-121.17042442701276,36.49162138403951,p4rlv693,12,0.208,1.05,0.95,-121.17036841812188,36.49162953876104
106,l(r:p4rdt407lv-p4rlv694),p4rdt407lv,p4rlv694,12,12,0.00358848,n,1p_oh_al_4_periwinkle_2,False,p4rdt407lv,12,0.208,1.05,0.95,-121.17063443376247,36.49107192726872,p4rlv694,12,0.208,1.05,0.95,-121.17064474521663,36.49110814079729
107,l(r:p4rdm756-p4rlv744),p4rdm756,p4rlv744,12,12,0.020432,n,1p_oh_al_2/0_rucina_2,False,p4rdm756,12,0.208,1.05,0.95,-121.13774529982899,36.52300638195242,p4rlv744,12,0.208,1.05,0.95,-121.13797930511154,36.52302806395967
108,l(r:p4rdm756-p4rdt434lv),p4rdt434lv,p4rdm756,12,12,0.00433334,n,1p_oh_al_2/0_rucina_2,False,p4rdt434lv,12,0.208,1.05,0.95,-121.13779256788574,36.52298907730765,p4rdm756,12,0.208,1.05,0.95,-121.13774529982899,36.52300638195242
109,l(r:p4rdm757-p4rdt434lv),p4rdt434lv,p4rdm757,12,12,0.0204308,n,1p_oh_al_2/0_rucina_2,False,p4rdt434lv,12,0.208,1.05,0.95,-121.13779256788574,36.52298907730765,p4rdm757,12,0.208,1.05,0.95,-121.13762703614141,36.52281524601704
110,l(r:p4rdm757-p4rlv745),p4rdm757,p4rlv745,12,12,0.00366706,n,1p_oh_al_4_periwinkle_2,False,p4rdm757,12,0.208,1.05,0.95,-121.13762703614141,36.52281524601704,p4rlv745,12,0.208,1.05,0.95,-121.13762617199737,36.522851287532966
111,l(r:p4rdt435lv-p4rlv746),p4rdt435lv,p4rlv746,12,12,0.0102709,n,1p_oh_al_2/0_rucina_2,False,p4rdt435lv,12,0.208,1.05,0.95,-121.13740580460498,36.52256558578886,p4rlv746,12,0.208,1.05,0.95,-121.13730024031366,36.52263269949754
112,l(r:p4rdt436lv-p4rlv747),p4rdt436lv,p4rlv747,12,12,0.0220697,n,1p_oh_al_2/0_rucina_2,False,p4rdt436lv,12,0.208,1.05,0.95,-121.13535392863011,36.51764471422737,p4rlv747,12,0.208,1.05,0.95,-121.13544441360928,36.51743597947334
113,l(r:p4rdt436lv-p4rlv748),p4rdt436lv,p4rlv748,12,12,0.034478,n,1p_oh_al_4/0_zuzara_2,False,p4rdt436lv,12,0.208,1.05,0.95,-121.13535392863011,36.51764471422737,p4rlv748,12,0.208,1.05,0.95,-121.13549165995512,36.51732855314422
114,l(r:p4rdt454lv-p4rlv780),p4rdt454lv,p4rlv780,12,12,0.00510115,n,1p_oh_al_2/0_rucina_2,False,p4rdt454lv,12,0.208,1.05,0.95,-121.21024489050933,36.489978237816565,p4rlv780,12,0.208,1.05,0.95,-121.21019267963756,36.48998930160893
115,l(r:p4rdm788-p4rlv781),p4rdm788,p4rlv781,12,12,0.00182486,n,1p_oh_al_4_periwinkle_2,False,p4rdm788,12,0.208,1.05,0.95,-121.20942425432196,36.49087915931487,p4rlv781,12,0.208,1.05,0.95,-121.20942446179039,36.490870148526454
116,l(r:p4rdm788-p4rdt455lv),p4rdt455lv,p4rdm788,12,12,0.0157247,n,1p_oh_al_2/0_rucina_2,False,p4rdt455lv,12,0.208,1.05,0.95,-121.20925410562614,36.490828702196616,p4rdm788,12,0.208,1.05,0.95,-121.20942425432196,36.49087915931487
117,l(r:p4rdm789-p4rdt455lv),p4rdt455lv,p4rdm789,12,12,0.0121113,n,1p_oh_al_2/0_rucina_2,False,p4rdt455lv,12,0.208,1.05,0.95,-121.20925410562614,36.490828702196616,p4rdm789,12,0.208,1.05,0.95,-121.20926615376548,36.49095791100486
118,l(r:p4rdm789-p4rlv782),p4rdm789,p4rlv782,12,12,0.00428133,n,1p_oh_al_2/0_rucina_2,False,p4rdm789,12,0.208,1.05,0.95,-121.20926615376548,36.49095791100486,p4rlv782,12,0.208,1.05,0.95,-121.20923329766899,36.49093037602936
119,l(r:p4rdt86-p4rdt87),p4rdt87,p4rdt86,1,1,0.017955,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt87,1,12.47,1.05,0.95,-121.14587059905458,36.4935649581508,p4rdt86,1,12.47,1.05,0.95,-121.14572273223219,36.4936798389156
120,tr(r:p4rdt87-p4rdt87lv),p4rdt87,p4rdt87lv,1,10,,,,,p4rdt87,1,12.47,1.05,0.95,-121.14587059905458,36.4935649581508,p4rdt87lv,12,0.208,1.05,0.95,-121.14587732192106,36.49360678440843
121,l(r:p4rdt85-p4rdt87),p4rdt85-p4rdt87x,p4rdt87,1,1,0.113751,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt85-p4rdt87x,1,12.47,1.05,0.95,-121.14656379564684,36.493569838379614,p4rdt87,1,12.47,1.05,0.95,-121.14587059905458,36.4935649581508
122,l(r:p4rdt351-p4rdt85),p4rdt351-p4rdt85x,p4rdt351,2,2,0.578403,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt351-p4rdt85x,2,12.47,1.05,0.95,-121.14645876775036,36.49353144999806,p4rdt351,2,12.47,1.05,0.95,-121.14751878890834,36.49045376223867
123,l(r:p4rdt145-p4rdt407),p4rdt407,p4rdt145,3,3,0.296518,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt407,3,12.47,1.05,0.95,-121.17064116985603,36.49111375251642,p4rdt145,3,12.47,1.05,0.95,-121.17201625289196,36.49292858954968
124,l(r:p4rdt146-p4rdt407),p4rdt407,p4rdt146,3,3,0.184735,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt407,3,12.47,1.05,0.95,-121.17064116985603,36.49111375251642,p4rdt146,3,12.47,1.05,0.95,-121.17125787011308,36.49256877177685
125,l(r:p4rdt406-p4rdt407),p4rdt407,p4rdt406,3,3,0.0787768,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt407,3,12.47,1.05,0.95,-121.17064116985603,36.49111375251642,p4rdt406,3,12.47,1.05,0.95,-121.17035643474284,36.49150032784306
126,tr(r:p4rdt407-p4rdt407lv),p4rdt407,p4rdt407lv,3,10,,,,,p4rdt407,3,12.47,1.05,0.95,-121.17064116985603,36.49111375251642,p4rdt407lv,12,0.208,1.05,0.95,-121.17063443376247,36.49107192726872
127,l(r:p4rdt353-p4rdt407),p4rdt353,p4rdt353_b1_1,3,3,0.284685,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt353,3,12.47,1.05,0.95,-121.15222886905329,36.48705315197435,p4rdt353_b1_1,3,12.47,1.05,0.95,-121.15329844428284,36.486976744141245
128,tr(r:p4rdt353-p4rdt353lv),p4rdt353,p4rdt353lv,3,10,,,,,p4rdt353,3,12.47,1.05,0.95,-121.15222886905329,36.48705315197435,p4rdt353lv,12,0.208,1.05,0.95,-121.15222214316695,36.487011325950185
129,l(r:p4rdt352-p4rdt353),p4rdt352-p4rdt353x,p4rdt353,3,3,0.402277,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt352-p4rdt353x,3,12.47,1.05,0.95,-121.14999546990457,36.48976104107845,p4rdt353,3,12.47,1.05,0.95,-121.15222886905329,36.48705315197435
130,l(r:p4rdt352-p4rdt85),p4rdt352-p4rdt85x,p4rdt352,3,3,0.600945,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt352-p4rdt85x,3,12.47,1.05,0.95,-121.14653473007229,36.49350832155899,p4rdt352,3,12.47,1.05,0.95,-121.1500364352891,36.4897874680843
131,l(r:p4rdt382-p4rdt387),p4rdt387,p4rdt382,2,2,0.44882,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt387,2,12.47,1.05,0.95,-121.1474403625512,36.53360824455011,p4rdt382,2,12.47,1.05,0.95,-121.15046064748721,36.535096281796456
132,disswitch(r:p4rdt387-p4rdt391)p4r_320,p4rdt387,p4rdt387-p4rdt391x,2,2,0.001,y,disswitch_1,False,p4rdt387,2,12.47,1.05,0.95,-121.1474403625512,36.53360824455011,p4rdt387-p4rdt391x,2,12.47,1.05,0.95,-121.14739937562409,36.533581816204446
133,tr(r:p4rdt387-p4rdt387lv),p4rdt387,p4rdt387lv,2,10,,,,,p4rdt387,2,12.47,1.05,0.95,-121.1474403625512,36.53360824455011,p4rdt387lv,12,0.208,1.05,0.95,-121.14748948832427,36.533623130445775
134,l(r:p4rdt181-p4rdt254),p4rdt254,p4rdt254_b1_1,2,2,0.0844989,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt254,2,12.47,1.05,0.95,-121.15881159556731,36.547181133887676,p4rdt254_b1_1,2,12.47,1.05,0.95,-121.15926373693307,36.54665012455257
135,tr(r:p4rdt254-p4rdt254lv),p4rdt254,p4rdt254lv,2,10,,,,,p4rdt254,2,12.47,1.05,0.95,-121.15881159556731,36.547181133887676,p4rdt254lv,12,0.208,1.05,0.95,-121.15881832882411,36.54722295938697
136,l(r:p4rdt254-p4rdt256),p4rdt254-p4rdt256x,p4rdt254,2,2,0.217714,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt254-p4rdt256x,2,12.47,1.05,0.95,-121.15775466476491,36.54631131615563,p4rdt254,2,12.47,1.05,0.95,-121.15881159556731,36.547181133887676
137,l(r:p4rdt252-p4rdt255),p4rdt255,p4rdt252,2,2,0.607606,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt255,2,12.47,1.05,0.95,-121.15748035020648,36.54664343397775,p4rdt252,2,12.47,1.05,0.95,-121.15840435253044,36.550690205273966
138,l(r:p4rdt253-p4rdt255),p4rdt255,p4rdt253,2,2,0.328822,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt255,2,12.47,1.05,0.95,-121.15748035020648,36.54664343397775,p4rdt253,2,12.47,1.05,0.95,-121.15880720860878,36.548307785016306
139,tr(r:p4rdt255-p4rdt255lv),p4rdt255,p4rdt255lv,2,10,,,,,p4rdt255,2,12.47,1.05,0.95,-121.15748035020648,36.54664343397775,p4rdt255lv,12,0.208,1.05,0.95,-121.15747361771102,36.54660160842076
140,l(r:p4rdt255-p4rdt256),p4rdt256,p4rdt255,2,2,0.170709,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt256,2,12.47,1.05,0.95,-121.15770552891166,36.54629643423872,p4rdt255,2,12.47,1.05,0.95,-121.15748035020648,36.54664343397775
141,disswitch(r:p4rdt254-p4rdt256)p4r_312,p4rdt256,p4rdt254-p4rdt256x,2,2,0.001,y,disswitch_1,False,p4rdt256,2,12.47,1.05,0.95,-121.15770552891166,36.54629643423872,p4rdt254-p4rdt256x,2,12.47,1.05,0.95,-121.15775466476491,36.54631131615563
142,tr(r:p4rdt256-p4rdt256lv),p4rdt256,p4rdt256lv,2,10,,,,,p4rdt256,2,12.47,1.05,0.95,-121.15770552891166,36.54629643423872,p4rdt256lv,12,0.208,1.05,0.95,-121.15766453182083,36.546270009188554
143,l(r:p4rdt256-p4rdt257),p4rdt257,p4rdt256,2,2,0.328074,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt257,2,12.47,1.05,0.95,-121.15802516055875,36.545014697816114,p4rdt256,2,12.47,1.05,0.95,-121.15770552891166,36.54629643423872
144,tr(r:p4rdt257-p4rdt257lv),p4rdt257,p4rdt257lv,2,10,,,,,p4rdt257,2,12.47,1.05,0.95,-121.15802516055875,36.545014697816114,p4rdt257lv,12,0.208,1.05,0.95,-121.15803189325226,36.54505652335703
145,l(r:p4rdt257-p4rdt391),p4rdt257-p4rdt391x,p4rdt257-p4rdt391x_b1_1,2,2,0.144854,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt257-p4rdt391x,2,12.47,1.05,0.95,-121.14776466726062,36.536886763420625,p4rdt257-p4rdt391x_b1_1,2,12.47,1.05,0.95,-121.14926793233414,36.53670642879474
146,l(r:p4rdt388-p4rdt389),p4rdt389,p4rdt388,2,2,0.127336,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt389,2,12.47,1.05,0.95,-121.14572275276234,36.53658206508966,p4rdt388,2,12.47,1.05,0.95,-121.1445064741085,36.53667465378254
147,tr(r:p4rdt389-p4rdt389lv),p4rdt389,p4rdt389lv,2,10,,,,,p4rdt389,2,12.47,1.05,0.95,-121.14572275276234,36.53658206508966,p4rdt389lv,12,0.208,1.05,0.95,-121.14571602726986,36.536540239005966
148,l(r:p4rdt389-p4rdt390),p4rdt390,p4rdt389,2,2,0.150666,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt390,2,12.47,1.05,0.95,-121.14722216431318,36.53693888533925,p4rdt389,2,12.47,1.05,0.95,-121.14572275276234,36.53658206508966
149,tr(r:p4rdt390-p4rdt390lv),p4rdt390,p4rdt390lv,2,10,,,,,p4rdt390,2,12.47,1.05,0.95,-121.14722216431318,36.53693888533925,p4rdt390lv,12,0.208,1.05,0.95,-121.1472154379864,36.53689705931872
150,l(r:p4rdt390-p4rdt391),p4rdt391,p4rdt390,2,2,0.0426837,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt391,2,12.47,1.05,0.95,-121.14770868908933,36.53689258989125,p4rdt390,2,12.47,1.05,0.95,-121.14722216431318,36.53693888533925
151,l(r:p4rdt391-p4rdt392),p4rdt391,p4rdt392,2,2,0.001,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt391,2,12.47,1.05,0.95,-121.14770868908933,36.53689258989125,p4rdt392,2,12.47,1.05,0.95,-121.14768479692547,36.53693322713891
152,disswitch(r:p4rdt257-p4rdt391)p4r_232,p4rdt391,p4rdt257-p4rdt391x,2,2,0.001,y,disswitch_1,False,p4rdt391,2,12.47,1.05,0.95,-121.14770868908933,36.53689258989125,p4rdt257-p4rdt391x,2,12.47,1.05,0.95,-121.14776466726062,36.536886763420625
153,tr(r:p4rdt391-p4rdt391lv),p4rdt391,p4rdt391lv,2,10,,,,,p4rdt391,2,12.47,1.05,0.95,-121.14770868908933,36.53689258989125,p4rdt391lv,12,0.208,1.05,0.95,-121.14767939401673,36.536853639175966
154,l(r:p4rdt387-p4rdt391),p4rdt387-p4rdt391x,p4rdt391,2,2,0.57402,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt387-p4rdt391x,2,12.47,1.05,0.95,-121.14739937562409,36.533581816204446,p4rdt391,2,12.47,1.05,0.95,-121.14770868908933,36.53689258989125
155,l(r:p4rdt386-p4rdt387),p4rdt386,p4rdt387,2,2,0.0809252,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt386,2,12.47,1.05,0.95,-121.14668993801413,36.533175226263516,p4rdt387,2,12.47,1.05,0.95,-121.1474403625512,36.53360824455011
156,tr(r:p4rdt386-p4rdt386lv),p4rdt386,p4rdt386lv,2,10,,,,,p4rdt386,2,12.47,1.05,0.95,-121.14668993801413,36.533175226263516,p4rdt386lv,12,0.208,1.05,0.95,-121.14669666382136,36.533217052321284
157,l(r:p4rdt385-p4rdt386),p4rdt385,p4rdt386,2,2,0.103882,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt385,2,12.47,1.05,0.95,-121.14612827927023,36.53237328387353,p4rdt386,2,12.47,1.05,0.95,-121.14668993801413,36.533175226263516
158,tr(r:p4rdt385-p4rdt385lv),p4rdt385,p4rdt385lv,2,10,,,,,p4rdt385,2,12.47,1.05,0.95,-121.14612827927023,36.53237328387353,p4rdt385lv,12,0.208,1.05,0.95,-121.14613500472282,36.532415109957746
159,l(r:p4rdt383-p4rdt385),p4rdt383-p4rdt385x,p4rdt385,2,2,0.124305,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt383-p4rdt385x,2,12.47,1.05,0.95,-121.1456663004439,36.5313194630226,p4rdt385,2,12.47,1.05,0.95,-121.14612827927023,36.53237328387353
160,l(r:p4rdt118-p4rdt119),p4rdt118,p4rdt119,1,1,0.122792,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt118,1,12.47,1.05,0.95,-121.18117283094388,36.4813685699221,p4rdt119,1,12.47,1.05,0.95,-121.18022311633152,36.48203347360405
161,l(r:p4rdt118-p4rdt120),p4rdt118,p4rdt118_b1_1,1,1,0.0874618,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt118,1,12.47,1.05,0.95,-121.18117283094388,36.4813685699221,p4rdt118_b1_1,1,12.47,1.05,0.95,-121.18172209397403,36.481581429103464
162,tr(r:p4rdt118-p4rdt118lv),p4rdt118,p4rdt118lv,1,10,,,,,p4rdt118,1,12.47,1.05,0.95,-121.18117283094388,36.4813685699221,p4rdt118lv,12,0.208,1.05,0.95,-121.18116608977876,36.48132674506935
163,l(r:p4rdt117-p4rdt118),p4rdt117,p4rdt118,1,1,0.322981,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117,1,12.47,1.05,0.95,-121.18282988787014,36.47896236295497,p4rdt118,1,12.47,1.05,0.95,-121.18117283094388,36.4813685699221
164,disswitch(r:p4rdt117-p4rdt454)p4r_245,p4rdt117,p4rdt117-p4rdt454x,1,1,0.001,y,disswitch_1,False,p4rdt117,1,12.47,1.05,0.95,-121.18282988787014,36.47896236295497,p4rdt117-p4rdt454x,1,12.47,1.05,0.95,-121.18278764422939,36.47898743769889
