,name,bus1Name,bus2Name,phases1,phases2,length_km,switch,conductorLabel,trafo,name_bus1,phases,voltage_kv,voltageMax_pu,voltageMin_pu,coordinateX,coordinateY,name_bus2,phases_bus2,voltage_kv_bus2,voltageMax_pu_bus2,voltageMin_pu_bus2,coordinateX_bus2,coordinateY_bus2
165,tr(r:p4rdt117-p4rdt117lv),p4rdt117,p4rdt117lv,1,10,,,,,p4rdt117,1,12.47,1.05,0.95,-121.18282988787014,36.47896236295497,p4rdt117lv,12,0.208,1.05,0.95,-121.18287968226568,36.47894908504664
166,l(r:p4rdt210-p4rdt455),p4rdt455,p4rdt210,1,1,0.183091,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt455,1,12.47,1.05,0.95,-121.20926086257418,36.49087052583842,p4rdt210,1,12.47,1.05,0.95,-121.2099113102767,36.49219631894137
167,tr(r:p4rdt455-p4rdt455lv),p4rdt455,p4rdt455lv,1,10,,,,,p4rdt455,1,12.47,1.05,0.95,-121.20926086257418,36.49087052583842,p4rdt455lv,12,0.208,1.05,0.95,-121.20925410562614,36.490828702196616
168,l(r:p4rdt454-p4rdt455),p4rdt454,p4rdt455,1,1,0.141422,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt454,1,12.47,1.05,0.95,-121.21025164793814,36.49002006142056,p4rdt455,1,12.47,1.05,0.95,-121.20926086257418,36.49087052583842
169,tr(r:p4rdt454-p4rdt454lv),p4rdt454,p4rdt454lv,1,10,,,,,p4rdt454,1,12.47,1.05,0.95,-121.21025164793814,36.49002006142056,p4rdt454lv,12,0.208,1.05,0.95,-121.21024489050933,36.489978237816565
170,l(r:p4rdt117-p4rdt454),p4rdt117-p4rdt454x,p4rdt117-p4rdt454x_b1_1,1,1,0.48107,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117-p4rdt454x,1,12.47,1.05,0.95,-121.18278764422939,36.47898743769889,p4rdt117-p4rdt454x_b1_1,1,12.47,1.05,0.95,-121.18624129757607,36.47733257635885
171,l(r:p4rdt117-p4rdt405),p4rdt117-p4rdt405x,p4rdt117-p4rdt405x_b1_1,1,1,0.714456,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117-p4rdt405x,1,12.47,1.05,0.95,-121.12989533950405,36.45992222385478,p4rdt117-p4rdt405x_b1_1,1,12.47,1.05,0.95,-121.1365535745098,36.46137848710451
172,l(r:p4rdt354-p4rdt405),p4rdt354-p4rdt405x,p4rdt354-p4rdt405x_b1_1,1,1,0.586202,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt354-p4rdt405x,1,12.47,1.05,0.95,-121.14484760418489,36.48339923734972,p4rdt354-p4rdt405x_b1_1,1,12.47,1.05,0.95,-121.14155024503815,36.48625345438784
173,l(r:p4rdt83-p4rdt85),p4rdt83,p4rdt85,123,123,0.750824,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt83,123,12.47,1.05,0.95,-121.14268963438529,36.495729514516306,p4rdt85,123,12.47,1.05,0.95,-121.1465112188754,36.49355082527991
174,tr(r:p4rdt83-p4rdt83lv),p4rdt83,p4rdt83lv,1,10,,,,,p4rdt83,123,12.47,1.05,0.95,-121.14268963438529,36.495729514516306,p4rdt83lv,12,0.208,1.05,0.95,-121.14268291310833,36.49568768813679
175,l(r:p4rdt83-p4rdt84),p4rdt84,p4rdt83,123,123,0.129267,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt84,123,12.47,1.05,0.95,-121.14196265790717,36.49592885628584,p4rdt83,123,12.47,1.05,0.95,-121.14268963438529,36.495729514516306
176,tr(r:p4rdt84-p4rdt84lv),p4rdt84,p4rdt84lv,2,10,,,,,p4rdt84,123,12.47,1.05,0.95,-121.14196265790717,36.49592885628584,p4rdt84lv,12,0.208,1.05,0.95,-121.1419693788099,36.49597068269389
177,l(r:p4rdt309-p4rdt84),p4rdt309,p4rdt309_b1_1,123,123,0.13771,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309,123,12.47,1.05,0.95,-121.12832579320555,36.4985346574617,p4rdt309_b1_1,123,12.47,1.05,0.95,-121.12973630249373,36.49894950093117
178,goab_disswitch(r:p4rdt309-p4rdt310)p4r_223,p4rdt309,p4rdt309-p4rdt310x,123,123,0.001,y,goab_disswitch_3_1,False,p4rdt309,123,12.47,1.05,0.95,-121.12832579320555,36.4985346574617,p4rdt309-p4rdt310x,123,12.47,1.05,0.95,-121.1282848310512,36.498508223112985
179,tr(r:p4rdt309-p4rdt309lv),p4rdt309,p4rdt309lv,1,10,,,,,p4rdt309,123,12.47,1.05,0.95,-121.12832579320555,36.4985346574617,p4rdt309lv,12,0.208,1.05,0.95,-121.12837489308536,36.49854955057713
180,l(r:p4rdt383-p4rdt384),p4rdt384,p4rdt383,123,123,0.0871443,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt384,123,12.47,1.05,0.95,-121.14532864043993,36.53063587324891,p4rdt383,123,12.47,1.05,0.95,-121.14570728559401,36.53134589192304
181,tr(r:p4rdt384-p4rdt384lv),p4rdt384,p4rdt384lv,3,10,,,,,p4rdt384,123,12.47,1.05,0.95,-121.14532864043993,36.53063587324891,p4rdt384lv,12,0.208,1.05,0.95,-121.14532191553612,36.53059404712407
182,l(r:p4rdt384-p4rdt434),p4rdt384-p4rdt434x,p4rdt384-p4rdt434x_b1_1,123,123,0.245448,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt384-p4rdt434x,123,12.47,1.05,0.95,-121.13770247276153,36.522947756164434,p4rdt384-p4rdt434x_b1_1,123,12.47,1.05,0.95,-121.1360145215275,36.521600233836345
183,l(r:p4rdt434-p4rdt435),p4rdt435,p4rdt434,123,123,0.0528663,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt435,123,12.47,1.05,0.95,-121.13741252471874,36.52260741227224,p4rdt434,123,12.47,1.05,0.95,-121.1377434507863,36.52297418763508
184,tr(r:p4rdt435-p4rdt435lv),p4rdt435,p4rdt435lv,1,10,,,,,p4rdt435,123,12.47,1.05,0.95,-121.13741252471874,36.52260741227224,p4rdt435lv,12,0.208,1.05,0.95,-121.13740580460498,36.52256558578886
185,l(r:p4rdt435-p4rdt436),p4rdt436,p4rdt435,123,123,0.642028,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt436,123,12.47,1.05,0.95,-121.1353472099423,36.517602887638915,p4rdt435,123,12.47,1.05,0.95,-121.13741252471874,36.52260741227224
186,tr(r:p4rdt436-p4rdt436lv),p4rdt436,p4rdt436lv,3,10,,,,,p4rdt436,123,12.47,1.05,0.95,-121.1353472099423,36.517602887638915,p4rdt436lv,12,0.208,1.05,0.95,-121.13535392863011,36.51764471422737
187,l(r:p4rdt310-p4rdt436),p4rdt310,p4rdt310_b1_1,123,123,0.150631,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt310,123,12.47,1.05,0.95,-121.13384397666901,36.508123936127376,p4rdt310_b1_1,123,12.47,1.05,0.95,-121.1341190591469,36.509383987294825
188,tr(r:p4rdt310-p4rdt310lv),p4rdt310,p4rdt310lv,3,10,,,,,p4rdt310,123,12.47,1.05,0.95,-121.13384397666901,36.508123936127376,p4rdt310lv,12,0.208,1.05,0.95,-121.13385069394818,36.50816576281698
189,l(r:p4rdt309-p4rdt310),p4rdt309-p4rdt310x,p4rdt309-p4rdt310x_b1_1,123,123,0.180592,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309-p4rdt310x,123,12.47,1.05,0.95,-121.1282848310512,36.498508223112985,p4rdt309-p4rdt310x_b1_1,123,12.47,1.05,0.95,-121.13033895200557,36.49895894978965
190,l(r:p4rdt309-p4rdt354),p4rdt309-p4rdt354x,p4rdt309-p4rdt354x_b1_1,123,123,0.46481,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309-p4rdt354x,123,12.47,1.05,0.95,-121.14492877974521,36.48346523506813,p4rdt309-p4rdt354x_b1_1,123,12.47,1.05,0.95,-121.14213649727274,36.485693812863246
191,l(r:p4rdt354-p4rhs8_1247),p4rdt354-p4rhs8_1247x,p4rdt354,123,123,0.001,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt354-p4rhs8_1247x,123,12.47,1.05,0.95,-121.14453520435887,36.483025275964415,p4rdt354,123,12.47,1.05,0.95,-121.14487599888399,36.48344201594169
192,l(r:p4rdt85lv-p4rlv154),p4rdt85lv,p4rlv154,123,123,0.0124993,n,3p_ug_al_350kcmil_3,False,p4rdt85lv,123,0.48,1.05,0.95,-121.14648711989747,36.49359309167788,p4rlv154,123,0.48,1.05,0.95,-121.146375923581,36.49360268709814
193,fuse(r:p4rdt85-p4rdt87)p4r_162,p4rdt85,p4rdt85-p4rdt87x,1,1,0.001,n,fuse_1_2,False,p4rdt85,123,12.47,1.05,0.95,-121.1465112188754,36.49355082527991,p4rdt85-p4rdt87x,1,12.47,1.05,0.95,-121.14656379564684,36.493569838379614
194,fuse(r:p4rdt351-p4rdt85)p4r_163,p4rdt85,p4rdt351-p4rdt85x,2,2,0.001,n,fuse_1_1,False,p4rdt85,123,12.47,1.05,0.95,-121.1465112188754,36.49355082527991,p4rdt351-p4rdt85x,2,12.47,1.05,0.95,-121.14645876775036,36.49353144999806
195,fuse(r:p4rdt352-p4rdt85)p4r_164,p4rdt85,p4rdt352-p4rdt85x,3,3,0.001,n,fuse_1_2,False,p4rdt85,123,12.47,1.05,0.95,-121.1465112188754,36.49355082527991,p4rdt352-p4rdt85x,3,12.47,1.05,0.95,-121.14653473007229,36.49350832155899
196,tr(r:p4rdt85-p4rdt85lv),p4rdt85,p4rdt85lv,123,123,,,,,p4rdt85,123,12.47,1.05,0.95,-121.1465112188754,36.49355082527991,p4rdt85lv,123,0.48,1.05,0.95,-121.14648711989747,36.49359309167788
197,fuse(r:p4rdt354-p4rdt405)p4r_197,p4rdt354,p4rdt354-p4rdt405x,1,1,0.001,n,fuse_1_2,False,p4rdt354,123,12.47,1.05,0.95,-121.14487599888399,36.48344201594169,p4rdt354-p4rdt405x,1,12.47,1.05,0.95,-121.14484760418489,36.48339923734972
198,goab_disswitch(r:p4rdt309-p4rdt354)p4r_322,p4rdt354,p4rdt309-p4rdt354x,123,123,0.001,y,goab_disswitch_3_1,False,p4rdt354,123,12.47,1.05,0.95,-121.14487599888399,36.48344201594169,p4rdt309-p4rdt354x,123,12.47,1.05,0.95,-121.14492877974521,36.48346523506813
199,tr(r:p4rdt354-p4rdt354lv),p4rdt354,p4rdt354lv,1,10,,,,,p4rdt354,123,12.47,1.05,0.95,-121.14487599888399,36.48344201594169,p4rdt354lv,12,0.208,1.05,0.95,-121.14491587006411,36.483409655797345
200,fuse(r:p4rdt383-p4rdt385)p4r_202,p4rdt383,p4rdt383-p4rdt385x,2,2,0.001,n,fuse_1_2,False,p4rdt383,123,12.47,1.05,0.95,-121.14570728559401,36.53134589192304,p4rdt383-p4rdt385x,2,12.47,1.05,0.95,-121.1456663004439,36.5313194630226
201,tr(r:p4rdt383-p4rdt383lv),p4rdt383,p4rdt383lv,1,10,,,,,p4rdt383,123,12.47,1.05,0.95,-121.14570728559401,36.53134589192304,p4rdt383lv,12,0.208,1.05,0.95,-121.14575640959072,36.53136077848825
202,disswitch(r:p4rdt117-p4rdt405)p4r_236,p4rdt405,p4rdt117-p4rdt405x,1,1,0.001,y,disswitch_1,False,p4rdt405,1,12.47,1.05,0.95,-121.12984626335952,36.45990733196707,p4rdt117-p4rdt405x,1,12.47,1.05,0.95,-121.12989533950405,36.45992222385478
203,tr(r:p4rdt405-p4rdt405lv),p4rdt405,p4rdt405lv,1,10,,,,,p4rdt405,1,12.47,1.05,0.95,-121.12984626335952,36.45990733196707,p4rdt405lv,12,0.208,1.05,0.95,-121.12980532042579,36.459880898548704
204,disswitch(r:p4rdt352-p4rdt353)p4r_247,p4rdt352,p4rdt352-p4rdt353x,3,3,0.001,y,disswitch_1_1,False,p4rdt352,3,12.47,1.05,0.95,-121.1500364352891,36.4897874680843,p4rdt352-p4rdt353x,3,12.47,1.05,0.95,-121.14999546990457,36.48976104107845
205,tr(r:p4rdt352-p4rdt352lv),p4rdt352,p4rdt352lv,3,10,,,,,p4rdt352,3,12.47,1.05,0.95,-121.1500364352891,36.4897874680843,p4rdt352lv,12,0.208,1.05,0.95,-121.15008553426784,36.48980235224107
206,goab_disswitch(r:p4rdt384-p4rdt434)p4r_288,p4rdt434,p4rdt384-p4rdt434x,123,123,0.001,y,goab_disswitch_3_3,False,p4rdt434,123,12.47,1.05,0.95,-121.1377434507863,36.52297418763508,p4rdt384-p4rdt434x,123,12.47,1.05,0.95,-121.13770247276153,36.522947756164434
207,tr(r:p4rdt434-p4rdt434lv),p4rdt434,p4rdt434lv,1,10,,,,,p4rdt434,123,12.47,1.05,0.95,-121.1377434507863,36.52297418763508,p4rdt434lv,12,0.208,1.05,0.95,-121.13779256788574,36.52298907730765
208,l(r:p4rdt353-p4rdt407)_disconnect,p4rdt353_b1_1,p4rdt353_b2_1,3,3,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt353_b1_1,3,12.47,1.05,0.95,-121.15329844428284,36.486976744141245,p4rdt353_b2_1,3,12.47,1.05,0.95,-121.15336903273283,36.48682460191636
209,l(r:p4rdt353-p4rdt407)_cont,p4rdt353_b2_1,p4rdt407,3,3,2.571165,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt353_b2_1,3,12.47,1.05,0.95,-121.15336903273283,36.48682460191636,p4rdt407,3,12.47,1.05,0.95,-121.17064116985603,36.49111375251642
210,l(r:p4rdt181-p4rdt254)_disconnect,p4rdt254_b1_1,p4rdt254_b2_1,2,2,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt254_b1_1,2,12.47,1.05,0.95,-121.15926373693307,36.54665012455257,p4rdt254_b2_1,2,12.47,1.05,0.95,-121.15937882825234,36.5465076816111
211,l(r:p4rdt181-p4rdt254)_cont,p4rdt254_b2_1,p4rdt181,2,2,0.7694901,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt254_b2_1,2,12.47,1.05,0.95,-121.15937882825234,36.5465076816111,p4rdt181,2,12.47,1.05,0.95,-121.15958430777748,36.54380389414443
212,l(r:p4rdt257-p4rdt391)_disconnect,p4rdt257-p4rdt391x_b1_1,p4rdt257-p4rdt391x_b2_1,2,2,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt257-p4rdt391x_b1_1,2,12.47,1.05,0.95,-121.14926793233414,36.53670642879474,p4rdt257-p4rdt391x_b2_1,2,12.47,1.05,0.95,-121.14931216563889,36.536725142954246
213,l(r:p4rdt257-p4rdt391)_cont,p4rdt257-p4rdt391x_b2_1,p4rdt257,2,2,1.312686,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt257-p4rdt391x_b2_1,2,12.47,1.05,0.95,-121.14931216563889,36.536725142954246,p4rdt257,2,12.47,1.05,0.95,-121.15802516055875,36.545014697816114
214,l(r:p4rdt118-p4rdt120)_disconnect,p4rdt118_b1_1,p4rdt118_b2_1,1,1,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt118_b1_1,1,12.47,1.05,0.95,-121.18172209397403,36.481581429103464,p4rdt118_b2_1,1,12.47,1.05,0.95,-121.18183177873088,36.481664225788975
215,l(r:p4rdt118-p4rdt120)_cont,p4rdt118_b2_1,p4rdt120,1,1,0.7961562,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt118_b2_1,1,12.47,1.05,0.95,-121.18183177873088,36.481664225788975,p4rdt120,1,12.47,1.05,0.95,-121.18843009513087,36.483348221714486
216,l(r:p4rdt117-p4rdt454)_disconnect,p4rdt117-p4rdt454x_b1_1,p4rdt117-p4rdt454x_b2_1,1,1,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117-p4rdt454x_b1_1,1,12.47,1.05,0.95,-121.18624129757607,36.47733257635885,p4rdt117-p4rdt454x_b2_1,1,12.47,1.05,0.95,-121.18630740197618,36.47736963692977
217,l(r:p4rdt117-p4rdt454)_cont,p4rdt117-p4rdt454x_b2_1,p4rdt454,1,1,4.33863,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117-p4rdt454x_b2_1,1,12.47,1.05,0.95,-121.18630740197618,36.47736963692977,p4rdt454,1,12.47,1.05,0.95,-121.21025164793814,36.49002006142056
218,l(r:p4rdt117-p4rdt405)_disconnect,p4rdt117-p4rdt405x_b1_1,p4rdt117-p4rdt405x_b2_1,1,1,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117-p4rdt405x_b1_1,1,12.47,1.05,0.95,-121.1365535745098,36.46137848710451,p4rdt117-p4rdt405x_b2_1,1,12.47,1.05,0.95,-121.1367121143858,36.46128181088394
219,l(r:p4rdt117-p4rdt405)_cont,p4rdt117-p4rdt405x_b2_1,p4rdt117,1,1,6.439104,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt117-p4rdt405x_b2_1,1,12.47,1.05,0.95,-121.1367121143858,36.46128181088394,p4rdt117,1,12.47,1.05,0.95,-121.18282988787014,36.47896236295497
220,l(r:p4rdt354-p4rdt405)_disconnect,p4rdt354-p4rdt405x_b1_1,p4rdt354-p4rdt405x_b2_1,1,1,0.001,y,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt354-p4rdt405x_b1_1,1,12.47,1.05,0.95,-121.14155024503815,36.48625345438784,p4rdt354-p4rdt405x_b2_1,1,12.47,1.05,0.95,-121.14136119773435,36.4862234674228
221,l(r:p4rdt354-p4rdt405)_cont,p4rdt354-p4rdt405x_b2_1,p4rdt405,1,1,5.284818,n,1p_oh_al_acsr_#2_sparrow_1,False,p4rdt354-p4rdt405x_b2_1,1,12.47,1.05,0.95,-121.14136119773435,36.4862234674228,p4rdt405,1,12.47,1.05,0.95,-121.12984626335952,36.45990733196707
222,l(r:p4rdt309-p4rdt84)_disconnect,p4rdt309_b1_1,p4rdt309_b2_1,123,123,0.001,y,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309_b1_1,123,12.47,1.05,0.95,-121.12973630249373,36.49894950093117,p4rdt309_b2_1,123,12.47,1.05,0.95,-121.12989211144432,36.49896997167806
223,l(r:p4rdt309-p4rdt84)_cont,p4rdt309_b2_1,p4rdt84,123,123,1.24839,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309_b2_1,123,12.47,1.05,0.95,-121.12989211144432,36.49896997167806,p4rdt84,123,12.47,1.05,0.95,-121.14196265790717,36.49592885628584
224,l(r:p4rdt384-p4rdt434)_disconnect,p4rdt384-p4rdt434x_b1_1,p4rdt384-p4rdt434x_b2_1,123,123,0.001,y,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt384-p4rdt434x_b1_1,123,12.47,1.05,0.95,-121.1360145215275,36.521600233836345,p4rdt384-p4rdt434x_b2_1,123,12.47,1.05,0.95,-121.13597116497387,36.52154547354454
225,l(r:p4rdt384-p4rdt434)_cont,p4rdt384-p4rdt434x_b2_1,p4rdt384,123,123,2.218032,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt384-p4rdt434x_b2_1,123,12.47,1.05,0.95,-121.13597116497387,36.52154547354454,p4rdt384,123,12.47,1.05,0.95,-121.14532864043993,36.53063587324891
226,l(r:p4rdt310-p4rdt436)_disconnect,p4rdt310_b1_1,p4rdt310_b2_1,123,123,0.001,y,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt310_b1_1,123,12.47,1.05,0.95,-121.1341190591469,36.509383987294825,p4rdt310_b2_1,123,12.47,1.05,0.95,-121.13408189624612,36.50953663984854
227,l(r:p4rdt310-p4rdt436)_cont,p4rdt310_b2_1,p4rdt436,123,123,1.364679,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt310_b2_1,123,12.47,1.05,0.95,-121.13408189624612,36.50953663984854,p4rdt436,123,12.47,1.05,0.95,-121.1353472099423,36.517602887638915
228,l(r:p4rdt309-p4rdt310)_disconnect,p4rdt309-p4rdt310x_b1_1,p4rdt309-p4rdt310x_b2_1,123,123,0.001,y,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309-p4rdt310x_b1_1,123,12.47,1.05,0.95,-121.13033895200557,36.49895894978965,p4rdt309-p4rdt310x_b2_1,123,12.47,1.05,0.95,-121.13103180962615,36.4990059226845
229,l(r:p4rdt309-p4rdt310)_cont,p4rdt309-p4rdt310x_b2_1,p4rdt310,123,123,1.634328,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309-p4rdt310x_b2_1,123,12.47,1.05,0.95,-121.13103180962615,36.4990059226845,p4rdt310,123,12.47,1.05,0.95,-121.13384397666901,36.508123936127376
230,l(r:p4rdt309-p4rdt354)_disconnect,p4rdt309-p4rdt354x_b1_1,p4rdt309-p4rdt354x_b2_1,123,123,0.001,y,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309-p4rdt354x_b1_1,123,12.47,1.05,0.95,-121.14213649727274,36.485693812863246,p4rdt309-p4rdt354x_b2_1,123,12.47,1.05,0.95,-121.14211901192856,36.48578902817635
231,l(r:p4rdt309-p4rdt354)_cont,p4rdt309-p4rdt354x_b2_1,p4rdt309,123,123,4.19229,n,3p_oh_al_acsr_4/0_penguin_3,False,p4rdt309-p4rdt354x_b2_1,123,12.47,1.05,0.95,-121.14211901192856,36.48578902817635,p4rdt309,123,12.47,1.05,0.95,-121.12832579320555,36.4985346574617
232,sb1_p4rhs8_1247_trans_29,sb1_p4rhs8_1247_node_1_3,sb1_p4rhs8_1247_node_1_4,123,123,,,,,sb1_p4rhs8_1247_node_1_3,123,69.0,1.05,0.95,-121.14458140200657,36.483741390204926,sb1_p4rhs8_1247_node_1_4,123,12.47,1.05,0.95,-121.1445836763623,36.48364603949694
233,tr(r:p4rdt86-p4rdt86lv),p4rdt86,p4rdt86lv,1,10,,,,,p4rdt86,1,12.47,1.05,0.95,-121.14572273223219,36.4936798389156,p4rdt86lv,12,0.208,1.05,0.95,-121.14572945502599,36.49372166517882
234,tr(r:p4rdt119-p4rdt119lv),p4rdt119,p4rdt119lv,1,10,,,,,p4rdt119,1,12.47,1.05,0.95,-121.18022311633152,36.48203347360405,p4rdt119lv,12,0.208,1.05,0.95,-121.18022985703215,36.4820752984929
235,tr(r:p4rdt120-p4rdt120lv),p4rdt120,p4rdt120lv,1,10,,,,,p4rdt120,1,12.47,1.05,0.95,-121.18843009513087,36.483348221714486,p4rdt120lv,12,0.208,1.05,0.95,-121.188436840349,36.48339004625696
236,tr(r:p4rdt145-p4rdt145lv),p4rdt145,p4rdt145lv,3,10,,,,,p4rdt145,3,12.47,1.05,0.95,-121.17201625289196,36.49292858954968,p4rdt145lv,12,0.208,1.05,0.95,-121.17200951594006,36.49288676436656
237,tr(r:p4rdt146-p4rdt146lv),p4rdt146,p4rdt146lv,3,10,,,,,p4rdt146,3,12.47,1.05,0.95,-121.17125787011308,36.49256877177685,p4rdt146lv,12,0.208,1.05,0.95,-121.17126460663854,36.492610596992414
238,tr(r:p4rdt181-p4rdt181lv),p4rdt181,p4rdt181lv,2,10,,,,,p4rdt181,2,12.47,1.05,0.95,-121.15958430777748,36.54380389414443,p4rdt181lv,12,0.208,1.05,0.95,-121.1595910412385,36.54384571962607
239,tr(r:p4rdt210-p4rdt210lv),p4rdt210,p4rdt210lv,1,10,,,,,p4rdt210,1,12.47,1.05,0.95,-121.2099113102767,36.49219631894137,p4rdt210lv,12,0.208,1.05,0.95,-121.20990455289203,36.4921544953325
240,tr(r:p4rdt252-p4rdt252lv),p4rdt252,p4rdt252lv,2,10,,,,,p4rdt252,2,12.47,1.05,0.95,-121.15840435253044,36.550690205273966,p4rdt252lv,12,0.208,1.05,0.95,-121.15841108578928,36.55073203077529
241,tr(r:p4rdt253-p4rdt253lv),p4rdt253,p4rdt253lv,2,10,,,,,p4rdt253,2,12.47,1.05,0.95,-121.15880720860878,36.548307785016306,p4rdt253lv,12,0.208,1.05,0.95,-121.15881394193467,36.548349610511046
242,tr(r:p4rdt351-p4rdt351lv),p4rdt351,p4rdt351lv,2,10,,,,,p4rdt351,2,12.47,1.05,0.95,-121.14751878890834,36.49045376223867,p4rdt351lv,12,0.208,1.05,0.95,-121.14752551246976,36.49049558844167
243,tr(r:p4rdt382-p4rdt382lv),p4rdt382,p4rdt382lv,2,10,,,,,p4rdt382,2,12.47,1.05,0.95,-121.15046064748721,36.535096281796456,p4rdt382lv,12,0.208,1.05,0.95,-121.15045391952368,36.53505445590146
244,tr(r:p4rdt388-p4rdt388lv),p4rdt388,p4rdt388lv,2,10,,,,,p4rdt388,2,12.47,1.05,0.95,-121.1445064741085,36.53667465378254,p4rdt388lv,12,0.208,1.05,0.95,-121.14451319895461,36.53671647991538
245,tr(r:p4rdt392-p4rdt392lv),p4rdt392,p4rdt392lv,2,10,,,,,p4rdt392,2,12.47,1.05,0.95,-121.14768479692547,36.53693322713891,p4rdt392lv,12,0.208,1.05,0.95,-121.14765924313478,36.53697083878839
246,tr(r:p4rdt406-p4rdt406lv),p4rdt406,p4rdt406lv,3,10,,,,,p4rdt406,3,12.47,1.05,0.95,-121.17035643474284,36.49150032784306,p4rdt406lv,12,0.208,1.05,0.95,-121.17036317071333,36.49154215310045
